Process_ID,Interval,Layer,Sv_mean,NASC,Sv_max,Sv_min,Sv_noise,NASC_noise,Height_mean,Depth_mean,Good_samples,Layer_depth_min,Layer_depth_max,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Exclude_below_line_depth_mean,Noise_Sv_1m,Minimum_Sv_threshold_applied,Maximum_Sv_threshold_applied,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Standard_deviation,Skewness,Kurtosis,ABC,ABC_noise,Area_Backscatter_Strength,Thickness_mean,Range_mean,Samples_In_Domain,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
45,1257,33,-72.512083,11.952126,-64.889651,-74.964745,-952.740020,0.000000,4.944946,172.531416,338,170.000000,175.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000006162036,1.376215,2.225256,0.00000027730220,0.00000000000000,-65.5704668212,4.944946,175.831416,338,172.838902,2.082847,0.624260,29.168880,0.034283
45,1257,34,-72.322026,12.486791,-63.638378,-74.994069,-952.390633,0.000000,4.944946,177.476362,338,175.000000,180.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000007183994,2.038699,5.231047,0.00000028970701,0.00000000000000,-65.3804100173,4.944946,180.776362,338,177.514182,2.244209,0.627219,25.722283,0.038877
45,1257,35,-72.358830,12.857629,-64.939856,-74.964209,-952.180752,0.000000,5.135137,182.516404,351,180.000000,185.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000006787890,1.405823,1.720667,0.00000029831085,0.00000000000000,-65.2533095381,5.135137,185.816404,351,182.296339,2.523431,0.609687,28.269600,0.035374
45,1257,36,-73.520741,9.475003,-64.683353,-74.980119,-952.321954,0.000000,4.944946,187.556445,338,185.000000,190.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000005809826,1.847351,4.149207,0.00000021983027,0.00000000000000,-66.5791249857,4.944946,190.856445,338,187.482537,1.993125,0.547337,23.783507,0.042046
45,1257,37,-76.020044,5.329041,-64.963249,-74.966722,-953.375189,0.000000,4.944946,192.501391,338,190.000000,195.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000003798810,2.415040,11.322210,0.00000012363949,0.00000000000000,-69.0784280467,4.944946,195.801391,338,192.204999,2.812565,0.399408,19.471048,0.051358
45,1257,38,-76.346061,4.943646,-64.782355,-74.932988,-953.816036,0.000000,4.944946,197.446338,338,195.000000,200.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000004483076,3.379285,15.915350,0.00000011469791,0.00000000000000,-69.4044449828,4.944946,200.746338,338,197.750729,2.346156,0.334320,13.606347,0.073495
45,1257,39,-76.220469,5.284415,-66.831586,-74.993204,-952.719670,0.000000,5.135137,202.486379,351,200.000000,205.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000003547777,1.792691,4.070448,0.00000012260413,0.00000000000000,-69.1149491553,5.135137,205.786379,351,203.052953,2.194698,0.398860,20.850112,0.047961
45,1257,40,-75.210668,6.420763,-63.545833,-74.967531,-952.137729,0.000000,4.944946,207.526421,338,205.000000,210.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000005076071,3.840571,23.447678,0.00000014896862,0.00000000000000,-68.2690521152,4.944946,210.826421,338,207.345691,2.133473,0.428994,16.781106,0.059591
45,1257,41,-74.293657,7.930266,-61.735864,-74.966260,-952.788426,0.000000,4.944946,212.471367,338,210.000000,215.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000008264830,4.012168,20.690878,0.00000018399072,0.00000000000000,-67.3520407273,4.944946,215.771367,338,212.804555,2.478833,0.343195,10.859931,0.092082
45,1257,42,-73.039377,10.992744,-62.320226,-74.979401,-951.183747,0.000000,5.135137,217.511409,351,215.000000,220.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000008833586,3.064163,11.557402,0.00000025504352,0.00000000000000,-65.9338570610,5.135137,220.811409,351,217.845950,2.126419,0.461538,16.069110,0.062231
45,1257,43,-75.313708,6.270218,-66.807760,-74.992348,-951.448738,0.000000,4.944946,222.551450,338,220.000000,225.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000004327773,1.584909,2.216105,0.00000014547582,0.00000000000000,-68.3720919911,4.944946,225.851450,338,222.384355,2.242704,0.408284,20.358187,0.049120
45,1257,44,-74.839254,6.994038,-62.768282,-74.949340,-951.498893,0.000000,4.944946,227.496397,338,225.000000,230.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000006196579,3.687304,20.484040,0.00000016226922,0.00000000000000,-67.8976385961,4.944946,230.796397,338,226.794747,1.968188,0.378698,14.112186,0.070861
45,1257,45,-71.554080,14.902029,-56.436469,-74.951929,-951.283447,0.000000,4.944946,232.441343,333,230.000000,235.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000022996784,6.720503,53.305264,0.00000034574313,0.00000000000000,-64.6124643611,4.944946,235.741343,338,232.301149,1.508050,0.366864,5.373793,0.186088
