Process_ID,Interval,Layer,Sv_mean,NASC,Sv_max,Sv_min,Sv_noise,NASC_noise,Height_mean,Depth_mean,Good_samples,Layer_depth_min,Layer_depth_max,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Exclude_below_line_depth_mean,Noise_Sv_1m,Minimum_Sv_threshold_applied,Maximum_Sv_threshold_applied,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Standard_deviation,Skewness,Kurtosis,ABC,ABC_noise,Area_Backscatter_Strength,Thickness_mean,Range_mean,Samples_In_Domain,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
43,1196,20,-79.174518,2.577624,-68.850347,-74.979633,-962.870181,0.000000,4.945151,107.490948,416,105.000000,110.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000002613652,2.233898,4.529359,0.00000005980366,0.00000000000000,-72.2327223260,4.945151,110.790948,520,107.159104,1.743918,0.165385,13.980072,0.071530
43,1196,21,-80.252659,2.010969,-70.539294,-74.997843,-962.567973,0.000000,4.945151,112.436098,416,110.000000,115.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000001974004,1.852920,2.129018,0.00000004665665,0.00000000000000,-73.3108641795,4.945151,115.736098,520,111.994637,1.931238,0.159615,14.742404,0.067832
43,1196,22,-85.683819,0.597971,-70.869275,-74.986131,-967.120325,0.000000,5.135349,117.476348,432,115.000000,120.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000001079117,4.079841,16.628443,0.00000001387357,0.00000000000000,-78.5781192331,5.135349,120.776348,540,117.172646,1.770022,0.050000,4.856634,0.205904
43,1196,23,-83.371620,0.980640,-70.247289,-74.986396,-964.642123,0.000000,4.945151,122.516598,416,120.000000,125.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000001471827,3.337146,11.052490,0.00000002275189,0.00000000000000,-76.4298244907,4.945151,125.816598,520,122.639060,1.990082,0.078846,7.058696,0.141669
43,1196,24,-85.158924,0.649799,-70.802427,-74.974758,-965.937465,0.000000,4.945151,127.461748,416,125.000000,130.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000001192278,4.127716,17.425331,0.00000001507603,0.00000000000000,-78.2171290974,4.945151,130.761748,520,126.681257,2.091462,0.053846,4.866703,0.205478
43,1196,25,-85.234809,0.663103,-70.884664,-74.903536,-965.529238,0.000000,5.135349,132.501998,432,130.000000,135.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000001165724,4.064114,16.741165,0.00000001538470,0.00000000000000,-78.1291093022,5.135349,135.801998,540,131.871951,1.541596,0.053704,5.101584,0.196018
43,1196,26,-83.143193,1.033599,-68.989115,-74.960369,-963.993548,0.000000,4.945151,137.542247,416,135.000000,140.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000001755051,4.066385,17.545985,0.00000002398061,0.00000000000000,-76.2013973631,4.945151,140.842247,520,138.562577,0.956894,0.067308,5.624723,0.177787
43,1196,27,-61.720567,143.421645,-47.472959,-74.885588,-956.741481,0.000000,4.945151,142.487398,411,140.000000,145.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000213462250,4.919286,28.696825,0.00000332753677,0.00000000000000,-54.7787713616,4.945151,145.787398,520,143.868153,0.782754,0.325000,7.081281,0.141217
43,1196,28,-51.971738,1353.622331,-38.673440,-74.776837,-953.906618,0.000000,4.945151,147.432548,399,145.000000,150.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00001688563150,4.732648,25.267918,0.00003140549740,0.00000000000000,-45.0299432379,4.945151,150.732548,520,147.063578,1.262729,0.559615,9.425245,0.106098
43,1196,29,-54.093852,862.336150,-39.967955,-74.948668,-953.049148,0.000000,5.135349,152.472798,425,150.000000,155.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00001173838442,5.502452,33.835834,0.00002000712834,0.00000000000000,-46.9881524195,5.135349,155.772798,540,153.077891,1.715087,0.638889,8.037945,0.124410
43,1196,30,-51.825841,1399.868511,-41.489717,-74.492052,-952.124742,0.000000,4.945151,157.513048,416,155.000000,160.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00001019042961,2.635997,8.722285,0.00003247845864,0.00000000000000,-44.8840458962,4.945151,160.813048,520,157.793736,2.017414,0.738462,23.260075,0.042992
43,1196,31,-52.365421,1236.315211,-43.427871,-74.687796,-951.546688,0.000000,4.945151,162.458198,416,160.000000,165.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000768434770,2.387664,6.221421,0.00002868384574,0.00000000000000,-45.4236262175,4.945151,165.758198,520,162.201925,1.889264,0.776923,28.762721,0.034767
43,1196,32,-57.759148,370.806215,-47.751437,-74.689326,-951.272058,0.000000,5.135349,167.498448,396,165.000000,170.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000233801345,3.055504,12.381278,0.00000860310394,0.00000000000000,-50.6534483011,5.135349,170.798448,540,167.140655,2.298508,0.698148,25.594247,0.039071
43,1196,33,-58.423928,306.392772,-48.582094,-74.842569,-950.889071,0.000000,4.945151,172.538697,407,170.000000,175.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000220572520,2.660378,7.765631,0.00000710864262,0.00000000000000,-51.4821331890,4.945151,175.838697,520,172.844968,1.602156,0.750000,23.116898,0.043258
43,1196,34,-59.929820,216.615400,-48.317511,-74.987153,-950.822783,0.000000,4.945151,177.483848,416,175.000000,180.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000174978572,3.834558,19.996410,0.00000502571081,0.00000000000000,-52.9880250488,4.945151,180.783848,520,177.291594,1.832219,0.721154,19.994274,0.050014
43,1196,35,-68.621146,30.405150,-52.894608,-74.935794,-952.320509,0.000000,5.135349,182.524098,432,180.000000,185.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000044401285,8.151147,75.478491,0.00000070543227,0.00000000000000,-61.5154468042,5.135349,185.824098,540,182.472383,3.035633,0.472222,7.192676,0.139030
43,1196,36,-67.865793,34.841113,-51.170945,-74.985407,-952.603430,0.000000,4.945151,187.564347,416,185.000000,190.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000073724643,7.500660,60.964397,0.00000080835138,0.00000000000000,-60.9239981805,4.945151,190.864347,520,187.766547,2.228717,0.409615,3.715949,0.269110
43,1196,37,-71.700540,14.408452,-54.652672,-74.988959,-951.904872,0.000000,4.945151,192.509498,416,190.000000,195.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000020399022,12.168589,184.408080,0.00000033429162,0.00000000000000,-64.7587450932,4.945151,195.809498,520,191.844797,1.980644,0.448077,7.846260,0.127449
43,1196,38,-69.520745,23.801092,-57.623037,-74.879676,-951.607406,0.000000,4.945151,197.454648,416,195.000000,200.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000025253428,4.110636,18.614986,0.00000055221098,0.00000000000000,-62.5789495992,4.945151,200.754648,520,197.564454,1.696218,0.444231,12.966537,0.077122
43,1196,39,-69.717811,23.620040,-54.966308,-74.963362,-951.274041,0.000000,5.135349,202.494898,432,200.000000,205.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000029722328,6.600137,51.699747,0.00000054801040,0.00000000000000,-62.6121119815,5.135349,205.794898,540,203.051666,1.249384,0.446296,9.401470,0.106366
43,1196,40,-66.979886,42.725072,-55.203980,-74.889555,-950.069085,0.000000,4.945151,207.535148,397,205.000000,210.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000037049949,3.956187,20.097124,0.00000099126773,0.00000000000000,-60.0380903121,4.945151,210.835148,520,207.450974,2.066198,0.525000,17.131209,0.058373
43,1196,41,-65.919274,54.543613,-53.831884,-74.991836,-949.361537,0.000000,4.945151,212.480298,416,210.000000,215.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000048827402,4.452205,24.282846,0.00000126547063,0.00000000000000,-58.9774793098,4.945151,215.780298,520,212.120328,1.330713,0.605769,17.081970,0.058541
43,1196,42,-64.872720,72.075856,-54.870549,-74.913358,-948.795141,0.000000,5.135349,217.520548,432,215.000000,220.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000049995390,3.041565,10.782771,0.00000167223756,0.00000000000000,-57.7670202501,5.135349,220.820548,540,217.898653,1.943893,0.642593,24.513986,0.040793
43,1196,43,-65.351144,62.166573,-54.895800,-74.960318,-948.224464,0.000000,4.945151,222.560797,416,220.000000,225.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000039232776,3.136520,14.631073,0.00000144233152,0.00000000000000,-58.4093490432,4.945151,225.860797,520,222.469902,2.112637,0.684615,28.207445,0.035452
43,1196,44,-65.183476,64.613570,-56.313675,-74.931715,-947.797359,0.000000,4.945151,227.505948,416,225.000000,230.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000040068867,2.637849,8.148497,0.00000149910449,0.00000000000000,-58.2416809489,4.945151,230.805948,520,227.593621,2.040608,0.707692,28.846614,0.034666
43,1196,45,-64.866168,69.511163,-55.117875,-74.988059,-947.614951,0.000000,4.945151,232.451098,416,230.000000,235.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000045510091,2.650075,8.527331,0.00000161273392,0.00000000000000,-57.9243727922,4.945151,235.751098,520,232.427584,1.922985,0.692308,26.887772,0.037192
43,1196,46,-64.116681,85.781501,-54.130415,-74.967584,-947.204255,0.000000,5.135349,237.491348,432,235.000000,240.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000053431475,3.008825,12.429263,0.00000199022330,0.00000000000000,-57.0109819290,5.135349,240.791348,540,237.582949,2.243663,0.712963,28.368423,0.035250
43,1196,47,-65.237354,63.816942,-51.271602,-74.997103,-947.029228,0.000000,4.945151,242.531598,413,240.000000,245.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000068006501,7.191212,63.857050,0.00000148062185,0.00000000000000,-58.2955584703,4.945151,245.831598,520,242.862636,1.702528,0.690385,12.779759,0.078249
43,1196,48,-66.516404,47.536905,-56.395135,-74.970504,-947.106516,0.000000,4.945151,247.476748,416,245.000000,250.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000032820260,3.350523,14.471791,0.00000110290745,0.00000000000000,-59.5746092912,4.945151,250.776748,520,247.209814,2.531483,0.642308,25.036138,0.039942
43,1196,49,-64.689165,75.187431,-53.336518,-74.417049,-946.516817,0.000000,5.135349,252.516998,432,250.000000,255.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000053054516,4.149315,23.689100,0.00000174442945,0.00000000000000,-57.5834659095,5.135349,255.816998,540,252.701682,2.112637,0.690741,23.929001,0.041790
43,1196,50,-67.126392,41.307813,-55.949899,-74.950209,-947.096932,0.000000,4.945151,257.557247,416,255.000000,260.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000035265645,3.516873,14.628559,0.00000095838578,0.00000000000000,-60.1845963667,4.945151,260.857247,520,257.788206,2.891915,0.569231,18.386816,0.054387
43,1196,51,-66.786300,44.672618,-55.740411,-74.947364,-946.615340,0.000000,4.945151,262.502398,416,260.000000,265.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000038820583,3.629110,15.599102,0.00000103645289,0.00000000000000,-59.8445043251,4.945151,265.802398,520,262.774829,1.976062,0.598077,17.891028,0.055894
43,1196,52,-67.930918,34.322550,-53.213556,-74.988141,-946.627336,0.000000,4.945151,267.447549,416,265.000000,270.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000046150353,6.974041,55.536710,0.00000079632015,0.00000000000000,-60.9891229277,4.945151,270.747549,520,268.289367,1.793634,0.561538,8.606007,0.116198
43,1196,53,-71.218886,16.717572,-60.455927,-74.985771,-946.950122,0.000000,5.135349,272.487798,432,270.000000,275.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000011398960,3.480703,16.865622,0.00000038786570,0.00000000000000,-64.1131862088,5.135349,275.787798,540,272.215660,2.019542,0.492593,25.108004,0.039828
43,1196,54,-73.529213,9.456928,-58.370671,-74.997023,-948.038529,0.000000,4.945151,277.528048,415,275.000000,280.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000010466866,8.388398,96.240731,0.00000021941093,0.00000000000000,-66.5874173473,4.945151,280.828048,520,277.910686,1.621818,0.359615,12.047543,0.083004
43,1196,55,-71.965907,13.554410,-59.297738,-74.959271,-947.314262,0.000000,4.945151,282.473198,416,280.000000,285.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000012938651,4.640486,28.192768,0.00000031447692,0.00000000000000,-65.0241122880,4.945151,285.773198,520,282.749439,1.971033,0.401923,15.424496,0.064832
43,1196,56,-72.041083,13.834182,-59.373846,-74.980009,-946.654750,0.000000,5.135349,287.513448,432,285.000000,290.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000010897023,5.429429,42.917805,0.00000032096793,0.00000000000000,-64.9353835430,5.135349,290.813448,540,287.328919,1.980164,0.442593,20.374957,0.049080
43,1196,57,-72.778385,11.241723,-62.486444,-74.920588,-946.397956,0.000000,4.945151,292.553698,416,290.000000,295.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000007748761,2.836431,11.396620,0.00000026082009,0.00000000000000,-65.8365896013,4.945151,295.853698,520,292.861739,1.828199,0.442308,25.092266,0.039853
43,1196,58,-71.915140,13.713786,-62.472449,-74.995106,-945.919383,0.000000,4.945151,297.498848,416,295.000000,300.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000008553942,2.316894,7.735565,0.00000031817461,0.00000000000000,-64.9733448172,4.945151,300.798848,520,297.793557,1.849040,0.467308,28.633760,0.034924
43,1196,59,-72.623059,11.651061,-63.812387,-74.948489,-945.475208,0.000000,4.945151,302.443999,416,300.000000,305.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000006440502,1.840960,5.051463,0.00000027031718,0.00000000000000,-65.6812634566,4.945151,305.743999,520,302.643463,2.087104,0.490385,33.176962,0.030141
43,1196,60,-69.670967,23.876195,-59.198307,-74.889562,-944.524333,0.000000,5.135349,307.484248,432,305.000000,310.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000016425479,3.515388,15.442366,0.00000055395346,0.00000000000000,-62.5652672451,5.135349,310.784248,540,307.634387,1.732307,0.577778,24.799074,0.040324
43,1196,61,-69.128075,26.053368,-57.659889,-74.986049,-944.346626,0.000000,4.945151,312.524498,416,310.000000,315.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000019525586,3.965012,23.066392,0.00000060446622,0.00000000000000,-62.1862796393,4.945151,315.824498,520,312.836758,1.642469,0.569231,22.316114,0.044811
43,1196,62,-68.093483,33.061540,-58.011517,-74.886569,-943.780391,0.000000,4.945151,317.469649,416,315.000000,320.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000022696852,3.199556,12.331665,0.00000076706338,0.00000000000000,-61.1516875297,4.945151,320.769649,520,317.810414,1.674353,0.615385,25.231099,0.039634
43,1196,63,-67.724321,37.379174,-57.171622,-74.991168,-943.594673,0.000000,5.135349,322.509898,432,320.000000,325.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000026161959,3.126921,12.336080,0.00000086723715,0.00000000000000,-60.6186212896,5.135349,325.809898,540,322.217802,1.841207,0.609259,24.206158,0.041312
43,1196,64,-70.178040,20.458196,-58.989371,-74.946094,-944.143234,0.000000,4.945151,327.550148,416,325.000000,330.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000015383091,3.395673,16.064800,0.00000047465220,0.00000000000000,-63.2362450623,4.945151,330.850148,520,327.233821,1.704045,0.509615,22.210309,0.045024
43,1196,65,-72.113930,13.100211,-58.206295,-74.987230,-945.237823,0.000000,4.945151,332.495298,414,330.000000,335.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000015227096,5.647832,39.719487,0.00000030393903,0.00000000000000,-65.1721352907,4.945151,335.795298,520,331.654158,1.521082,0.375000,11.054489,0.090461
43,1196,66,-73.125017,10.379338,-62.024428,-74.996595,-944.131633,0.000000,4.945151,337.440449,416,335.000000,340.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000006910800,3.372910,18.331622,0.00000024081184,0.00000000000000,-66.1832217070,4.945151,340.740449,520,337.713285,2.062188,0.459615,26.293844,0.038032
43,1196,67,-71.997436,13.973916,-62.236192,-74.940480,-943.874782,0.000000,5.135349,342.480698,432,340.000000,345.000000,119546.123229,20140506, 15:11:56.9090,36.89380728,-122.30632860,684.556230,-999.000000,1,0,1,10.000000,1,0.00000009136390,2.588041,8.282327,0.00000032420992,0.00000000000000,-64.8917370400,5.135349,345.780698,540,342.613502,2.346372,0.462963,26.595615,0.037600
